trade_id,price,1,2,3,4,5,6
3750862,111951.60000000,0.08090000,3937645,3937645,1676043897217,True,True
3750863,111915.30000000,0.30480000,3937646,3937646,1676043904526,True,True
3750864,111915.30000000,0.08480000,3937647,3937647,1676043905123,True,True
3750865,111915.30000000,0.18450000,3937648,3937648,1676043905779,True,True
3750866,111915.30000000,0.03930000,3937649,3937649,1676043905806,True,True
3750867,111888.00000000,0.01470000,3937650,3937651,1676043905806,True,True
3750868,111841.60000000,0.10850000,3937652,3937652,1676043905806,True,True
3750869,111802.00000000,0.01750000,3937653,3937653,1676043905806,True,True
3750870,111802.00000000,0.05030000,3937654,3937654,1676043905892,True,True
3750871,111800.00000000,0.01120000,3937655,3937656,1676043905892,True,True
3750872,111790.00000000,0.02770000,3937657,3937658,1676043905892,True,True
3750873,111782.30000000,1.07950000,3937659,3937659,1676043905892,True,True
3750874,111700.00000000,0.00090000,3937660,3937660,1676043905903,True,True
3750875,111650.00000000,0.00310000,3937661,3937661,1676043905903,True,True
3750876,111628.30000000,0.00090000,3937662,3937662,1676043905903,True,True
3750877,111626.70000000,1.10820000,3937663,3937663,1676043905903,True,True
3750878,111626.70000000,0.13110000,3937664,3937664,1676043906066,True,True
3750879,111626.70000000,0.03900000,3937665,3937665,1676043906093,True,True
3750880,111626.70000000,0.04200000,3937666,3937666,1676043906163,True,True
3750881,111600.00000000,0.00390000,3937667,3937668,1676043906163,True,True
3750882,111597.00000000,0.00440000,3937669,3937669,1676043906163,True,True
3750883,111656.90000000,0.01170000,3937670,3937670,1676043907566,True,True
3750884,111656.90000000,0.03620000,3937671,3937671,1676043907769,True,True
3750885,111656.90000000,0.03620000,3937672,3937672,1676043907820,True,True
3750886,111656.90000000,0.02770000,3937673,3937673,1676043908004,True,True
3750887,111656.90000000,0.33160000,3937674,3937674,1676043908252,True,True
3750888,111597.00000000,0.00060000,3937675,3937675,1676043908352,True,True
3750889,111582.00000000,0.00090000,3937676,3937676,1676043908352,True,True
3750890,111573.00000000,0.00300000,3937677,3937677,1676043908352,True,True
3750891,111541.40000000,0.04200000,3937678,3937678,1676043908352,True,True
3750892,111527.70000000,0.28470000,3937679,3937679,1676043908352,True,True
3750893,111527.70000000,0.00250000,3937680,3937680,1676043909190,True,True
3750894,111527.70000000,0.22810000,3937681,3937681,1676043909394,True,True
3750895,111504.00000000,0.16350000,3937682,3937682,1676043910502,True,True
3750896,111504.00000000,0.05900000,3937683,3937683,1676043912896,True,True
3750897,111504.00000000,0.27820000,3937684,3937684,1676043913004,True,True
3750898,111484.00000000,0.00670000,3937685,3937685,1676043913778,True,True
3750899,111458.70000000,0.00090000,3937686,3937686,1676043915718,True,True
3750900,111405.00000000,0.02130000,3937687,3937687,1676043915718,True,True
3750901,111332.10000000,0.00090000,3937688,3937688,1676043915718,True,True
3750902,111289.20000000,0.00090000,3937689,3937689,1676043917747,True,True
3750903,111272.30000000,0.00170000,3937690,3937690,1676043917747,True,True
3750904,111223.40000000,0.28320000,3937691,3937691,1676043917747,True,True
3750905,111190.00000000,0.00090000,3937692,3937692,1676043917747,True,True
3750906,111152.30000000,0.26830000,3937693,3937693,1676043921152,True,True
3750907,111126.00000000,0.00450000,3937694,3937694,1676043921152,True,True
3750908,111119.70000000,0.00090000,3937695,3937695,1676043921152,True,True
3750909,111111.00000000,0.02720000,3937696,3937696,1676043921152,True,True
3750910,111100.00000000,0.38560000,3937697,3937697,1676043921161,False,True
3750911,111100.00000000,0.38640000,3937698,3937698,1676043921162,False,True
3750912,111100.00000000,0.16630000,3937699,3937699,1676043921163,False,True
3750913,111100.00000000,0.22510000,3937700,3937700,1676043921186,False,True
3750914,111100.00000000,0.63230000,3937701,3937701,1676043921212,False,True
3750915,111284.00000000,0.06600000,3937702,3937702,1676043938282,True,True
3750916,111284.00000000,0.18260000,3937703,3937703,1676043939385,True,True
3750917,111154.00000000,0.02110000,3937704,3937704,1676043939471,True,True
3750918,111181.00000000,0.27850000,3937705,3937705,1676043940063,True,True
3750919,111185.00000000,0.32770000,3937706,3937706,1676043948548,False,True
3750920,111177.50000000,0.22460000,3937707,3937707,1676043948663,False,True
3750921,111091.40000000,0.00410000,3937708,3937708,1676043952230,False,True
3750922,111091.40000000,0.00760000,3937709,3937709,1676043952930,False,True
3750923,111092.80000000,0.54560000,3937710,3937710,1676043956823,False,True
3750924,111092.80000000,0.00790000,3937711,3937711,1676043957245,False,True
3750925,111143.80000000,0.22420000,3937712,3937712,1676043957245,False,True
3750926,111143.80000000,0.22720000,3937713,3937713,1676043957621,False,True
3750927,111143.80000000,0.00010000,3937714,3937714,1676043957655,False,True
3750928,111184.00000000,0.16540000,3937715,3937715,1676043957655,False,True
3750929,111184.00000000,0.00780000,3937716,3937716,1676043958587,False,True
3750930,111500.00000000,0.20710000,3937717,3937717,1676043981841,False,True
3750931,111500.00000000,0.20710000,3937718,3937718,1676043982055,False,True
3750932,111500.00000000,0.08310000,3937719,3937719,1676043982332,False,True
3750933,111500.00000000,0.13250000,3937720,3937720,1676043982909,False,True
3750934,111500.00000000,0.17440000,3937721,3937721,1676043986288,False,True
3750935,111500.00000000,0.03720000,3937722,3937722,1676043986567,False,True
3750936,111634.20000000,0.38030000,3937723,3937723,1676043986567,False,True
3750937,111740.60000000,0.03470000,3937724,3937724,1676043986567,False,True
3750938,111525.70000000,0.09360000,3937725,3937725,1676044063958,False,True
3750939,111425.20000000,0.00090000,3937726,3937726,1676044174627,False,True
3750940,111671.80000000,0.55350000,3937727,3937727,1676044238718,False,True
3750941,111671.80000000,0.06580000,3937728,3937728,1676044239359,False,True
3750942,111685.60000000,0.46010000,3937729,3937729,1676044244113,False,True
3750943,111690.80000000,0.02760000,3937730,3937730,1676044247733,False,True
3750944,111762.10000000,0.00130000,3937731,3937731,1676044258779,False,True
3750945,111592.10000000,0.00520000,3937732,3937732,1676044265277,False,True
3750946,111612.20000000,0.06510000,3937733,3937733,1676044276331,False,True
3750947,111531.10000000,0.15090000,3937734,3937734,1676044312037,False,True
3750948,111389.40000000,0.21470000,3937735,3937735,1676044361906,True,True
3750949,111567.50000000,0.00280000,3937736,3937736,1676044367681,False,True
3750950,111389.40000000,0.03990000,3937737,3937737,1676044369853,True,True
3750951,111389.40000000,0.07490000,3937738,3937738,1676044370910,True,True
3750952,111388.80000000,0.06510000,3937739,3937739,1676044370910,True,True
3750953,111360.90000000,0.07330000,3937740,3937740,1676044370910,True,True
3750954,111365.70000000,0.21390000,3937741,3937741,1676044371964,True,True
3750955,111458.40000000,0.00780000,3937742,3937742,1676044387368,False,True
3750956,111375.80000000,0.03910000,3937743,3937743,1676044392831,False,True
3750957,111512.60000000,0.04500000,3937744,3937744,1676044406336,False,True
3750958,111499.70000000,0.09170000,3937745,3937745,1676044411704,False,True
3750959,111356.60000000,0.21150000,3937746,3937746,1676044422066,True,True
3750960,111352.10000000,0.11350000,3937747,3937747,1676044432212,True,True
3750961,111332.70000000,0.09950000,3937748,3937748,1676044432212,True,True
3750962,111440.50000000,0.21270000,3937749,3937749,1676044433106,True,True
3750963,111602.30000000,0.11470000,3937750,3937750,1676044486255,True,True
3750964,111616.40000000,0.45400000,3937751,3937751,1676044513060,True,True
3750965,111616.50000000,0.55350000,3937752,3937752,1676044513366,True,True
3750966,111544.30000000,0.14610000,3937753,3937753,1676044517373,True,True
3750967,111544.30000000,0.14610000,3937754,3937754,1676044517435,True,True
3750968,111517.80000000,0.26120000,3937755,3937755,1676044526004,True,True
3750969,111446.50000000,0.18780000,3937756,3937756,1676044531901,True,True
3750970,111613.50000000,0.06050000,3937757,3937757,1676044627896,True,True
3750971,111613.50000000,0.06050000,3937758,3937758,1676044627954,True,True
3750972,111613.50000000,0.06050000,3937759,3937759,1676044628014,True,True
3750973,111677.30000000,0.18150000,3937760,3937760,1676044721747,False,True
3750974,111775.90000000,0.04220000,3937761,3937761,1676044729854,True,True
3750975,111878.90000000,0.00100000,3937762,3937762,1676044848386,False,True
3750976,111890.20000000,0.01740000,3937763,3937763,1676044872374,False,True
3750977,112026.40000000,0.24190000,3937764,3937764,1676044908657,False,True
3750978,112014.90000000,0.24880000,3937765,3937765,1676044910690,True,True
3750979,112099.80000000,0.25020000,3937766,3937766,1676044924817,False,True
3750980,112005.00000000,0.24930000,3937767,3937767,1676044925692,False,True
3750981,112174.80000000,0.01730000,3937768,3937768,1676044926696,True,True
3750982,112488.90000000,0.03520000,3937769,3937769,1676044947603,False,True
3750983,112488.90000000,0.02610000,3937770,3937770,1676044947850,False,True
3750984,112488.90000000,0.22190000,3937771,3937771,1676044948097,False,True
3750985,112387.70000000,0.01830000,3937772,3937772,1676044954227,True,True
3750986,112382.90000000,0.17960000,3937773,3937773,1676044954227,True,True
3750987,112382.80000000,0.25410000,3937774,3937774,1676044954227,True,True
3750988,112318.50000000,0.22290000,3937775,3937775,1676044995901,True,True
3750989,112168.60000000,0.02030000,3937776,3937776,1676045083400,True,True
3750990,112325.10000000,0.00530000,3937777,3937777,1676045215164,True,True
3750991,112527.00000000,0.00440000,3937778,3937778,1676045341709,False,True
3750992,112406.00000000,0.21620000,3937779,3937779,1676045348713,True,True
3750993,112390.20000000,0.02090000,3937780,3937780,1676045348992,True,True
3750994,112390.20000000,0.00440000,3937781,3937781,1676045460157,True,True
3750995,112300.50000000,0.01620000,3937782,3937782,1676045466728,True,True
3750996,112187.00000000,0.00450000,3937783,3937783,1676045587774,True,True
3750997,112183.00000000,0.05680000,3937784,3937784,1676045587774,True,True
3750998,112077.50000000,0.00190000,3937785,3937785,1676046110478,False,True
3750999,112077.50000000,0.00190000,3937786,3937786,1676046110501,False,True
3751000,112077.50000000,0.00190000,3937787,3937787,1676046110522,False,True
3751001,112077.50000000,0.00640000,3937788,3937788,1676046110536,False,True
3751002,112026.00000000,0.01200000,3937789,3937789,1676046189488,True,True
3751003,112022.10000000,0.05800000,3937790,3937790,1676046189488,True,True
3751004,112123.00000000,0.16060000,3937791,3937791,1676046196611,False,True
3751005,112072.30000000,0.01750000,3937792,3937792,1676046499198,False,True
3751006,111931.20000000,0.17830000,3937793,3937793,1676046582935,True,True
3751007,111926.80000000,0.13140000,3937794,3937794,1676046582935,True,True
3751008,111921.40000000,0.01420000,3937795,3937795,1676046582935,True,True
3751009,112056.10000000,0.00890000,3937796,3937796,1676046840630,False,True
3751010,111806.10000000,0.00920000,3937797,3937797,1676046851654,True,True
3751011,111794.80000000,0.24180000,3937798,3937798,1676046851654,True,True
3751012,111917.40000000,0.00160000,3937799,3937799,1676047164927,True,True
3751013,111700.00000000,0.00440000,3937800,3937800,1676047566759,True,True
3751014,111500.00000000,0.00260000,3937801,3937801,1676047710105,True,True
3751015,112011.10000000,0.01340000,3937802,3937802,1676047923162,False,True
3751016,111935.70000000,0.18600000,3937803,3937803,1676048030054,False,True
3751017,111935.70000000,0.15310000,3937804,3937804,1676048031201,False,True
3751018,111935.70000000,0.15310000,3937805,3937805,1676048031236,False,True
3751019,111948.50000000,0.05050000,3937806,3937806,1676048032988,False,True
3751020,111948.50000000,0.01080000,3937807,3937807,1676048033230,False,True
3751021,112061.70000000,0.06570000,3937808,3937808,1676048769174,True,True
3751022,112061.70000000,0.03280000,3937809,3937809,1676048769450,True,True
3751023,112061.70000000,0.24770000,3937810,3937810,1676048771910,True,True
3751024,112061.80000000,0.51340000,3937811,3937811,1676048772394,True,True
3751025,112061.80000000,0.18970000,3937812,3937812,1676048772423,True,True
3751026,111928.20000000,0.01350000,3937813,3937813,1676048772461,True,True
3751027,111925.60000000,0.13140000,3937814,3937814,1676048772461,True,True
3751028,111925.50000000,0.04480000,3937815,3937815,1676048772461,True,True
3751029,112035.90000000,0.00660000,3937816,3937816,1676048798942,True,True
3751030,112124.10000000,0.25000000,3937817,3937817,1676048940786,False,True
3751031,112124.10000000,0.07830000,3937818,3937818,1676048940846,False,True
3751032,112124.10000000,0.32830000,3937819,3937819,1676048940905,False,True
3751033,112124.10000000,0.32830000,3937820,3937820,1676048940960,False,True
3751034,112124.10000000,0.31330000,3937821,3937821,1676048941023,False,True
3751035,112125.50000000,0.25000000,3937822,3937822,1676048941075,False,True
3751036,112120.40000000,0.25180000,3937823,3937823,1676048941610,False,True
3751037,112120.40000000,0.24850000,3937824,3937824,1676048942538,False,True
3751038,111835.20000000,0.00190000,3937825,3937825,1676049399072,False,True
3751039,111835.20000000,0.00190000,3937826,3937826,1676049400020,False,True
3751040,111835.20000000,0.00190000,3937827,3937827,1676049400069,False,True
3751041,111835.10000000,0.13150000,3937828,3937828,1676049734735,False,True
3751042,111820.70000000,0.00090000,3937829,3937829,1676049791043,False,True
3751043,111835.10000000,0.04350000,3937830,3937830,1676049813281,False,True
3751044,111705.60000000,0.10070000,3937831,3937831,1676050126287,False,True
3751045,111691.80000000,0.05400000,3937832,3937832,1676050234564,True,True
3751046,111835.20000000,0.00150000,3937833,3937834,1676050281220,False,True
3751047,112022.30000000,0.01400000,3937835,3937835,1676050640883,True,True
3751048,111990.20000000,0.01510000,3937836,3937836,1676050679529,True,True
3751049,112089.30000000,0.02030000,3937837,3937837,1676050735229,False,True
3751050,112018.20000000,0.00860000,3937838,3937838,1676050762424,False,True
3751051,112028.40000000,0.00170000,3937839,3937839,1676050768094,False,True
3751052,111826.60000000,0.00130000,3937840,3937840,1676051097102,True,True
3751053,112027.60000000,0.70310000,3937841,3937841,1676051412926,True,True
3751054,111896.90000000,0.00200000,3937842,3937842,1676051472971,True,True
3751055,112159.50000000,0.05450000,3937843,3937843,1676051656967,False,True
3751056,112170.40000000,0.13110000,3937844,3937844,1676051656967,False,True
3751057,112196.90000000,0.20020000,3937845,3937845,1676051656967,False,True
3751058,112197.00000000,0.49880000,3937846,3937846,1676051656967,False,True
3751059,112212.90000000,0.75590000,3937847,3937847,1676051656967,False,True
3751060,112268.00000000,0.25650000,3937848,3937848,1676051656967,False,True
3751061,112162.20000000,0.00860000,3937849,3937849,1676051724625,False,True
3751062,112299.40000000,0.13100000,3937850,3937850,1676051921047,False,True
3751063,112299.50000000,0.24880000,3937851,3937851,1676051921047,False,True
3751064,112300.00000000,0.39830000,3937852,3937852,1676051921047,False,True
3751065,112244.20000000,0.00890000,3937853,3937853,1676052190669,False,True
3751066,112145.00000000,0.01780000,3937854,3937854,1676052232251,False,True
3751067,112112.10000000,0.12790000,3937855,3937855,1676052301796,False,True
3751068,112133.50000000,0.01180000,3937856,3937856,1676052482823,False,True
3751069,112214.40000000,0.01780000,3937857,3937857,1676052534553,False,True
3751070,112013.40000000,0.01990000,3937858,3937858,1676052743011,False,True
3751071,112033.00000000,0.06560000,3937859,3937859,1676052792652,False,True
3751072,112020.20000000,0.70310000,3937860,3937860,1676052828575,True,True
3751073,112020.10000000,0.32780000,3937861,3937861,1676052828575,True,True
3751074,112018.00000000,0.03130000,3937862,3937862,1676052828575,True,True
3751075,111988.50000000,0.32820000,3937863,3937863,1676052830573,True,True
3751076,111986.60000000,0.13130000,3937864,3937864,1676052830573,True,True
3751077,111983.60000000,0.13130000,3937865,3937865,1676052830573,True,True
3751078,111964.40000000,0.45000000,3937866,3937866,1676052830573,True,True
3751079,111964.00000000,0.02130000,3937867,3937867,1676052830573,True,True
3751080,111974.90000000,0.31470000,3937868,3937868,1676052831581,True,True
3751081,111969.70000000,0.13140000,3937869,3937869,1676052831581,True,True
3751082,111969.60000000,0.32810000,3937870,3937870,1676052831581,True,True
3751083,111967.00000000,0.28790000,3937871,3937871,1676052831581,True,True
3751084,112143.70000000,0.00120000,3937872,3937872,1676053114466,True,True
3751085,112140.90000000,0.04340000,3937873,3937873,1676053114466,True,True
3751086,112300.00000000,0.03520000,3937874,3937874,1676053167148,False,True
3751087,112300.00000000,0.59810000,3937875,3937875,1676053331742,True,True
3751088,112158.10000000,0.00830000,3937876,3937876,1676053804299,True,True
3751089,112214.30000000,0.03710000,3937877,3937877,1676054170401,True,True
3751090,112279.90000000,0.00890000,3937878,3937878,1676054760479,False,True
3751091,112201.80000000,0.00520000,3937879,3937879,1676054790332,True,True
3751092,112252.30000000,0.00370000,3937880,3937880,1676054994636,True,True
3751093,112250.10000000,0.09010000,3937881,3937881,1676054994636,True,True
3751094,112414.30000000,0.00090000,3937882,3937882,1676055128424,False,True
3751095,112351.30000000,0.00110000,3937883,3937883,1676055581734,False,True
3751096,112121.00000000,0.00880000,3937884,3937884,1676056191374,False,True
3751097,112118.50000000,0.31740000,3937885,3937885,1676056191985,False,True
3751098,112120.90000000,0.13120000,3937886,3937886,1676056191985,False,True
3751099,112120.90000000,0.11810000,3937887,3937887,1676056192127,True,True
3751100,112120.90000000,0.07770000,3937888,3937888,1676056192193,True,True
3751101,112078.10000000,0.08570000,3937889,3937889,1676056385085,True,True
3751102,112019.30000000,0.03280000,3937890,3937890,1676056395147,True,True
3751103,112133.50000000,0.00750000,3937891,3937891,1676056941599,False,True
3751104,112173.50000000,0.00970000,3937892,3937892,1676057147475,False,True
3751105,112173.50000000,0.00650000,3937893,3937893,1676057172968,False,True
3751106,112460.30000000,0.00110000,3937894,3937894,1676057613670,False,True
3751107,112597.00000000,0.00500000,3937895,3937895,1676057624782,False,True
3751108,112700.00000000,0.00300000,3937896,3937896,1676057644962,False,True
3751109,112782.00000000,0.01020000,3937897,3937897,1676057644962,False,True
3751110,112782.00000000,0.03180000,3937898,3937898,1676057645489,False,True
3751111,112783.60000000,0.25050000,3937899,3937899,1676057652333,True,True
3751112,112800.00000000,0.00300000,3937900,3937900,1676057664194,False,True
3751113,112934.60000000,0.00670000,3937901,3937901,1676057667825,False,True
3751114,113000.00000000,0.00100000,3937902,3937902,1676057767271,False,True
3751115,113151.90000000,0.32490000,3937903,3937903,1676057767271,False,True
3751116,113152.10000000,0.32490000,3937904,3937904,1676057767271,False,True
3751117,113152.30000000,0.06120000,3937905,3937905,1676057767271,False,True
3751118,113111.40000000,0.01770000,3937906,3937906,1676057970866,False,True
3751119,112728.30000000,0.01640000,3937907,3937907,1676058158720,False,True
3751120,112627.60000000,0.02500000,3937908,3937908,1676058312894,True,True
3751121,112699.00000000,0.45500000,3937909,3937909,1676058316333,False,True
3751122,112699.00000000,0.25630000,3937910,3937910,1676058318828,False,True
3751123,112663.00000000,0.00870000,3937911,3937911,1676058526209,True,True
3751124,112663.00000000,0.00910000,3937912,3937913,1676058703625,True,True
3751125,112766.70000000,0.00860000,3937914,3937914,1676058820985,False,True
3751126,112652.60000000,0.04640000,3937915,3937915,1676058822011,True,True
3751127,112742.00000000,0.24860000,3937916,3937916,1676059010822,False,True
3751128,112677.50000000,0.05000000,3937917,3937917,1676059864177,True,True
3751129,112571.20000000,0.02890000,3937918,3937918,1676060202236,False,True
3751130,112571.20000000,0.01570000,3937919,3937919,1676060202288,False,True
3751131,112616.70000000,0.04440000,3937920,3937920,1676060377110,False,True
3751132,112617.40000000,0.25960000,3937921,3937921,1676060566522,False,True
3751133,112617.50000000,0.13060000,3937922,3937922,1676060566522,False,True
3751134,112626.80000000,0.15880000,3937923,3937923,1676060566522,False,True
3751135,112626.70000000,0.13060000,3937924,3937924,1676060568523,False,True
3751136,112626.80000000,0.09150000,3937925,3937925,1676060568523,False,True
3751137,112687.20000000,0.25090000,3937926,3937926,1676060568523,False,True
3751138,112691.80000000,0.07610000,3937927,3937927,1676060568523,False,True
3751139,112536.50000000,0.04960000,3937928,3937928,1676060568594,True,True
3751140,112554.70000000,0.24800000,3937929,3937929,1676060569528,False,True
3751141,112691.70000000,0.13050000,3937930,3937930,1676060569528,False,True
3751142,112691.80000000,0.12100000,3937931,3937931,1676060569528,False,True
3751143,112601.30000000,0.02660000,3937932,3937932,1676060687512,False,True
3751144,112685.80000000,0.06210000,3937933,3937933,1676061673637,False,True
3751145,112549.50000000,0.01060000,3937934,3937934,1676061722050,True,True
3751146,112452.40000000,0.04360000,3937935,3937935,1676061928857,True,True
3751147,112463.40000000,0.00100000,3937936,3937936,1676062315258,False,True
3751148,112250.50000000,0.10000000,3937937,3937937,1676062987162,True,True
3751149,112000.00000000,0.00100000,3937938,3937938,1676063393529,True,True
3751150,111900.00000000,0.00220000,3937939,3937939,1676063423347,True,True
3751151,111894.50000000,0.08670000,3937940,3937940,1676063444077,False,True
3751152,111820.00000000,0.00090000,3937941,3937941,1676063728073,True,True
3751153,111800.00000000,0.00260000,3937942,3937942,1676063728073,True,True
3751154,111700.00000000,0.00310000,3937943,3937943,1676063728073,True,True
3751155,111600.00000000,0.00350000,3937944,3937944,1676063756732,True,True
3751156,111786.40000000,0.00860000,3937945,3937945,1676064583111,False,True
3751157,111542.30000000,0.24860000,3937946,3937946,1676064738388,True,True
3751158,111535.20000000,0.00440000,3937947,3937947,1676064800222,True,True
3751159,111500.00000000,0.00500000,3937948,3937949,1676064806090,True,True
3751160,111484.00000000,0.00670000,3937950,3937950,1676064806389,True,True
3751161,111400.00000000,0.00400000,3937951,3937951,1676064896697,True,True
3751162,111300.00000000,0.00440000,3937952,3937952,1676064898928,True,True
3751163,111258.00000000,0.00440000,3937953,3937953,1676064898983,True,True
3751164,111258.00000000,0.00920000,3937954,3937954,1676064906525,True,True
3751165,111214.40000000,0.00440000,3937955,3937955,1676064910655,True,True
3751166,111200.00000000,0.00530000,3937956,3937956,1676064910727,True,True
3751167,111166.50000000,0.30560000,3937957,3937957,1676064911303,True,True
3751168,111150.00000000,0.01800000,3937958,3937958,1676064911359,True,True
3751169,111313.50000000,0.01830000,3937959,3937959,1676064955560,False,True
3751170,111100.00000000,0.00580000,3937960,3937960,1676065118079,True,True
3751171,111071.00000000,0.00100000,3937961,3937961,1676065122206,True,True
3751172,111000.00000000,0.12380000,3937962,3937962,1676065122365,True,True
3751173,111000.00000000,0.01640000,3937963,3937963,1676065122365,True,True
3751174,111000.00000000,0.23250000,3937964,3937965,1676065122477,True,True
3751175,111000.00000000,0.04960000,3937966,3937966,1676065123020,True,True
3751176,111000.00000000,0.53190000,3937967,3937968,1676065123317,True,True
3751177,111000.00000000,0.06620000,3937969,3937969,1676065126303,True,True
3751178,111000.00000000,0.23780000,3937970,3937970,1676065126485,True,True
3751179,111000.00000000,0.34230000,3937971,3937971,1676065126539,True,True
3751180,111000.00000000,0.23710000,3937972,3937972,1676065126587,True,True
3751181,111000.00000000,0.02510000,3937973,3937973,1676065146758,True,True
3751182,111000.00000000,0.42460000,3937974,3937976,1676065149507,True,True
3751183,111000.00000000,0.07940000,3937977,3937983,1676065149717,True,True
3751184,110900.00000000,0.00720000,3937984,3937984,1676065154105,True,True
3751185,110795.00000000,0.00440000,3937985,3937985,1676065166087,True,True
3751186,110808.50000000,0.24970000,3937986,3937986,1676065170159,False,True
3751187,110809.20000000,0.13530000,3937987,3937987,1676065170225,False,True
3751188,110809.20000000,0.25710000,3937988,3937988,1676065170292,False,True
3751189,110809.20000000,0.22400000,3937989,3937989,1676065170510,False,True
3751190,110860.70000000,0.36530000,3937990,3937990,1676065171935,False,True
3751191,110860.70000000,0.02510000,3937991,3937991,1676065172124,False,True
3751192,110701.40000000,0.03040000,3937992,3937992,1676065240317,False,True
3751193,110700.60000000,0.00900000,3937993,3937993,1676065243797,True,True
3751194,110700.00000000,0.00200000,3937994,3937994,1676065243797,True,True
3751195,110597.00000000,0.00500000,3937995,3937995,1676065243797,True,True
3751196,110585.00000000,0.00100000,3937996,3937996,1676065243797,True,True
3751197,110543.00000000,0.42180000,3937997,3937997,1676065243853,True,True
3751198,110543.00000000,0.39110000,3937998,3937998,1676065245382,True,True
3751199,110500.00000000,0.04970000,3937999,3938000,1676065246872,True,True
3751200,110458.80000000,0.00100000,3938001,3938001,1676065246872,True,True
3751201,110400.00000000,0.00400000,3938002,3938003,1676065246872,True,True
3751202,110371.60000000,0.00300000,3938004,3938004,1676065246872,True,True
3751203,110354.90000000,0.00180000,3938005,3938005,1676065246872,True,True
3751204,110231.40000000,0.00680000,3938006,3938006,1676065246872,True,True
3751205,110216.10000000,0.02220000,3938007,3938007,1676065246872,True,True
3751206,110151.60000000,0.44730000,3938008,3938008,1676065246872,True,True
3751207,110249.40000000,0.04940000,3938009,3938009,1676065247210,True,True
3751208,110347.30000000,0.12750000,3938010,3938010,1676065247737,True,True
3751209,110347.30000000,0.12750000,3938011,3938011,1676065247872,True,True
3751210,110347.30000000,0.19290000,3938012,3938012,1676065248087,True,True
3751211,110249.40000000,0.07430000,3938013,3938013,1676065248087,True,True
3751212,110249.40000000,0.19170000,3938014,3938014,1676065248220,True,True
3751213,110249.40000000,0.29690000,3938015,3938015,1676065250223,True,True
3751214,110249.50000000,0.00890000,3938016,3938016,1676065252279,False,True
3751215,110249.50000000,0.13300000,3938017,3938017,1676065254244,False,True
3751216,110249.50000000,0.02460000,3938018,3938018,1676065254683,False,True
3751217,110115.90000000,0.00890000,3938019,3938019,1676065432585,True,True
3751218,110157.20000000,0.58370000,3938020,3938020,1676065458535,False,True
3751219,110254.00000000,0.21390000,3938021,3938021,1676065463027,False,True
3751220,110254.00000000,0.21390000,3938022,3938022,1676065463081,False,True
3751221,110186.70000000,0.09070000,3938023,3938023,1676065508049,True,True
3751222,110788.60000000,0.06290000,3938024,3938024,1676065618156,False,True
3751223,110788.60000000,0.06290000,3938025,3938025,1676065618233,False,True
3751224,110788.60000000,0.12650000,3938026,3938026,1676065618348,False,True
3751225,111106.60000000,0.15450000,3938027,3938027,1676065805489,False,True
3751226,111106.60000000,0.09520000,3938028,3938028,1676065805558,False,True
3751227,111158.90000000,0.24850000,3938029,3938029,1676065806029,False,True
3751228,111251.90000000,0.51140000,3938030,3938030,1676065876215,True,True
3751229,111251.90000000,0.03430000,3938031,3938031,1676065876272,True,True
3751230,111184.40000000,0.03800000,3938032,3938032,1676065876476,True,True
3751231,111251.90000000,0.01250000,3938033,3938033,1676065876626,True,True
3751232,111164.30000000,0.02510000,3938034,3938034,1676065993496,True,True
3751233,111164.30000000,0.00040000,3938035,3938035,1676065993571,True,True
3751234,111062.20000000,0.02470000,3938036,3938036,1676065993571,True,True
3751235,110897.90000000,0.01310000,3938037,3938037,1676066920863,False,True
3751236,110849.30000000,0.13250000,3938038,3938038,1676066947723,True,True
3751237,110849.20000000,0.08930000,3938039,3938039,1676066947723,True,True
3751238,111235.70000000,0.21410000,3938040,3938040,1676067505639,True,True
3751239,111232.30000000,0.25170000,3938041,3938041,1676067734323,False,True
3751240,111395.30000000,0.00180000,3938042,3938042,1676067745070,False,True
3751241,111306.60000000,0.01750000,3938043,3938043,1676068793691,False,True
3751242,111542.50000000,0.04820000,3938044,3938044,1676069386740,False,True
3751243,111038.10000000,0.04430000,3938045,3938045,1676069833521,False,True
3751244,111026.20000000,0.13100000,3938046,3938046,1676070011799,False,True
3751245,111027.70000000,0.27300000,3938047,3938047,1676070739877,True,True
3751246,111278.80000000,0.09900000,3938048,3938048,1676071451020,False,True
3751247,111100.00000000,0.00450000,3938049,3938049,1676071573686,True,True
3751248,111160.60000000,0.00420000,3938050,3938050,1676072010408,False,True
3751249,111125.00000000,0.00420000,3938051,3938051,1676072011476,False,True
3751250,111122.90000000,0.00430000,3938052,3938052,1676072012803,False,True
3751251,111360.20000000,0.06530000,3938053,3938053,1676072297930,False,True
3751252,111372.30000000,0.06590000,3938054,3938054,1676072309293,False,True
3751253,111355.50000000,0.17480000,3938055,3938055,1676072337688,False,True
3751254,111362.00000000,0.27760000,3938056,3938056,1676072342339,False,True
3751255,111378.20000000,0.20820000,3938057,3938057,1676072356802,False,True
3751256,111318.10000000,0.08760000,3938058,3938058,1676072489215,False,True
3751257,111304.90000000,0.03280000,3938059,3938059,1676072643501,False,True
3751258,111193.70000000,0.16820000,3938060,3938060,1676073005877,False,True
3751259,111198.50000000,0.32460000,3938061,3938061,1676073027957,False,True
3751260,111193.20000000,0.19550000,3938062,3938062,1676073029002,False,True
